[4####]
9 8 0   145.0  145.0
 2312999.9690009.530E-052 5.060E-06.05830.06510702.84200.660.000000                                                el  72      135540314210 9 8 0   145.0  145.0
 2112999.9690001.200E-056 4.254E-05.05600.06314806.83400.650.000000                                                el  94      134440314210 9 8 0   189.0  189.0
 2412999.9690001.550E-042 1.964E-11.06170.069 3395.50700.700.000000                                                el  59      135540314210 9 8 0   714.0  714.0
 2312999.9690002.160E-071 3.361E-02.06680.08021699.41600.750.000000                                                el  40      136650314210 9 8 0    81.0   81.0
 2212999.9690001.300E-046 3.348E-06.06420.071 8492.13600.710.000000                                                el  54      135540314210 9 8 0   218.0  218.0
 2212999.9690009.860E-039 1.023E-12.06930.090 1532.45200.740.000000                                                el  27      136650314210 9 8 0   110.0  110.0
 2212999.9700002.660E-041 1.600E-11.06790.085 3355.73200.750.000000                                                el  33      136650314210 9 8 0   134.0  134.0
 2212999.9700004.020E-046 2.365E-06.06770.084 8094.24600.750.000000                                                el  34      136650314210 9 8 0   138.0  138.0
 2212999.9700001.070E-074 6.086E-04.06170.06922884.23800.700.000000                                                el  59      135540314210 9 8 0   238.0  238.0
 2212999.9700003.220E-049 1.745E-06.06080.068 9617.43800.690.000000                                                el  61      135540314210 9 8 0   246.0  246.0
 2412999.9700001.750E-056 4.213E-05.06500.07212975.82900.720.000000                                                el  52      135540314210 9 8 0   630.0  630.0
 2112999.9700001.470E-067 5.752E-05.05470.06120068.20600.660.000000                                                el 109      134440314210 9 8 0   219.0  219.0
 2112999.9700004.150E-041 1.173E-09.06470.071 5169.20800.720.000000                                                el  53      135540314210 9 8 0   107.0  107.0
 2112999.9700003.820E-039 1.271E-09.06730.083 4176.70100.760.000000                                                el  36      136650314210 9 8 0    73.0   73.0
 2412999.9700001.670E-045 9.333E-07.06560.073 6982.94600.730.000000                                                el  50      135550314210 9 8 0   606.0  606.0
 2412999.9700002.010E-067 5.166E-04.06270.07018692.38800.700.000000                                                el  57      135540314210 9 8 0   690.0  690.0
 2412999.9700004.450E-041 2.920E-10.06680.080 3180.97000.750.000000                                                el  40      136650314210 9 8 0   486.0  486.0
 2312999.9700001.140E-062 2.082E-04.06420.07116582.65400.710.000000                                                el  54      135540314210 9 8 0   109.0  109.0
 2412999.9710009.640E-071 3.084E-03.06630.07720579.55600.750.000000                                                el  44      135550314210 9 8 0   534.0  534.0
 2112999.9710003.470E-046 1.137E-07.05720.064 8602.09300.650.000000                                                el  81      134540314210 9 8 0   163.0  163.0
 2312999.9710003.150E-066 8.294E-04.06080.06818577.62900.690.000000                                                el  61      135540314210 9 8 0   123.0  123.0
 2312999.9710006.310E-060 5.957E-05.05210.05715222.11800.700.000000                                                el 141      133430314210 9 8 0   283.0  283.0
 2312999.9710002.420E-047 1.738E-06.06640.077 8291.40000.750.000000                                                el  43      136550314210 9 8 0    87.0   87.0
 2112999.9720001.440E-046 1.268E-07.05680.063 8817.72500.650.000000                                                el  86      134540314210 9 8 0   173.0  173.0
 2212999.9720006.330E-042 1.586E-14.07780.107 1989.50100.670.000000                                                el  10      136650314210 9 8 0    42.0   42.0
 2412999.9720003.920E-046 4.749E-08.06680.080 6622.99600.750.000000                                                el  40      136650314210 9 8 0   486.0  486.0
 2312999.9720007.720E-040 1.044E-07.07130.095 4013.22900.710.000000                                                el  21      136650314210 9 8 0    43.0   43.0
 2212999.9730001.890E-050 1.894E-05.07090.09510484.41600.710.000000                                                el  22      136650314210 9 8 0    90.0   90.0
 2212999.9730002.190E-064 1.643E-05.05710.06417324.02500.650.000000                                                el  82      134540314210 9 8 0   330.0  330.0
 2412999.9730004.180E-046 1.985E-08.06470.071 6487.62100.720.000000                                                el  53      135540314210 9 8 0   642.0  642.0
 2412999.9730006.390E-046 3.452E-07.06750.083 6903.46000.760.000000                                                el  35      136650314210 9 8 0   426.0  426.0
 2212999.9730003.730E-064 1.344E-05.05980.06717122.48900.680.000000                                                el  64      135540314210 9 8 0   258.0  258.0
 2412999.9730004.450E-053 7.420E-05.06580.07411467.04000.730.000000                                                el  49      135550314210 9 8 0   594.0  594.0
 2112999.9730004.930E-038 6.718E-11.06470.071 3124.24800.720.000000                                                el  53      135540314210 9 8 0   107.0  107.0
 2112999.9730003.300E-075 9.730E-03.06600.07524575.18400.740.000000                                                el  47      135550314210 9 8 0    95.0   95.0
 2112999.9730004.260E-068 3.198E-05.05500.06120194.61700.660.000000                                                el 105      134440314210 9 8 0   211.0  211.0
 2312999.9730001.100E-050 4.222E-05.06120.06910598.84600.690.000000                                                el  60      135540314210 9 8 0   121.0  121.0
 2412999.9740008.490E-068 4.198E-04.05670.06318913.39900.650.000000                                                el  87      134540314210 9 8 0  1050.0 1050.0
 2312999.9740002.560E-041 3.492E-09.06930.090 4065.65800.740.000000                                                el  27      136650314210 9 8 0    55.0   55.0
 2312999.9740006.860E-045 7.214E-08.06580.074 6501.57600.730.000000                                                el  49      135550314210 9 8 0    99.0   99.0
 2412999.9740002.030E-045 7.324E-08.07370.100 6189.07400.680.000000                                                el  16      136650314210 9 8 0   198.0  198.0
 2412999.9740009.120E-072 1.360E-02.06630.07721369.86400.750.000000                                                el  44      135550314210 9 8 0   534.0  534.0
 2212999.9740002.540E-045 2.679E-06.06590.074 7810.73000.730.000000                                                el  48      135550314210 9 8 0   194.0  194.0
 2212999.9740003.800E-057 1.002E-05.05760.06413782.75500.650.000000                                                el  78      135540314210 9 8 0   314.0  314.0
 2412999.9740001.810E-059 6.408E-04.06680.08014896.58000.750.000000                                                el  40      136650314210 9 8 0   486.0  486.0
 2412999.9740006.980E-045 2.494E-06.06790.085 6806.51200.750.000000                                                el  33      136650314210 9 8 0   402.0  402.0
 2112999.9740002.430E-038 1.347E-09.07970.109 3508.12500.670.000000                                                el   8      136650314210 9 8 0    17.0   17.0
 2112999.9740005.670E-041 1.034E-09.05890.066 5129.95600.670.000000                                                el  68      135540314210 9 8 0   137.0  137.0
 2112999.9740002.200E-063 5.632E-05.05440.06118091.68600.670.000000                                                el 112      134440314210 9 8 0   225.0  225.0
 2112999.9750001.870E-042 3.306E-10.05850.066 5603.11300.660.000000                                                el  70      135540314210 9 8 0   141.0  141.0
 2312999.9750004.280E-065 2.625E-04.06320.07017786.73900.710.000000                                                el  56      135540314210 9 8 0   113.0  113.0
 2112999.9750002.430E-048 2.535E-07.05780.065 9774.67800.650.000000                                                el  76      135540314210 9 8 0   153.0  153.0
 2112999.9750006.930E-045 3.357E-09.06170.069 7196.64900.700.000000                                                el  59      135540314210 9 8 0   119.0  119.0
